seed,method,t,phase,regime,step_correct,step_regret,cum_accuracy,cum_regret
0,ICL,124,1,on-call,1,0.0,0.46774193548387094,38.69941957781229
0,ICL,125,1,on-call,0,1.738298137100014,0.464,40.43771771491231
0,ICL,126,1,on-call,1,0.0,0.46825396825396826,40.43771771491231
0,ICL,127,1,on-call,0,0.6526241716880918,0.4645669291338583,41.0903418866004
0,ICL,128,1,on-call,1,0.0,0.46875,41.0903418866004
0,ICL,129,1,on-call,0,0.27151368522496216,0.46511627906976744,41.36185557182536
0,ICL,130,1,on-call,0,1.8996789224673296,0.46153846153846156,43.26153449429269
0,ICL,131,1,on-call,0,0.37813763114934934,0.4580152671755725,43.63967212544204
0,ICL,132,1,on-call,0,0.3120186450003499,0.45454545454545453,43.95169077044239
0,ICL,133,1,on-call,0,0.22899374070039713,0.45112781954887216,44.180684511142786
0,ICL,134,1,on-call,1,0.0,0.4552238805970149,44.180684511142786
0,ICL,135,1,on-call,0,0.9326679384930093,0.45185185185185184,45.1133524496358
0,ICL,136,1,on-call,0,0.9202273585161163,0.4485294117647059,46.03357980815191
0,ICL,137,1,on-call,0,0.45855302349270766,0.44525547445255476,46.49213283164462
0,ICL,138,1,on-call,0,0.2277970081074987,0.4420289855072464,46.71992983975212
0,ICL,139,1,on-call,1,0.0,0.4460431654676259,46.71992983975212
0,ICL,140,1,on-call,1,0.0,0.45,46.71992983975212
0,ICL,141,1,on-call,0,0.8299833821986955,0.44680851063829785,47.54991322195082
0,ICL,142,1,on-call,1,0.0,0.4507042253521127,47.54991322195082
0,ICL,143,1,on-call,0,0.11827165470500633,0.44755244755244755,47.66818487665582
0,ICL,144,1,on-call,1,0.0,0.4513888888888889,47.66818487665582
0,ICL,145,1,on-call,0,1.1949528861142835,0.4482758620689655,48.86313776277011
0,ICL,146,1,on-call,1,0.0,0.4520547945205479,48.86313776277011
0,ICL,147,1,on-call,1,0.0,0.4557823129251701,48.86313776277011
0,ICL,148,1,on-call,0,0.9745488282288257,0.4527027027027027,49.837686590998935
0,ICL,149,1,on-call,1,0.0,0.4563758389261745,49.837686590998935
0,ICL,150,1,on-call,0,0.7860353181059112,0.4533333333333333,50.623721909104844
0,ICL,151,1,on-call,1,0.0,0.45695364238410596,50.623721909104844
0,ICL,152,1,on-call,0,0.8677544113881405,0.45394736842105265,51.491476320492986
0,ICL,153,1,on-call,0,1.0048983028587848,0.45098039215686275,52.49637462335177
0,ICL,154,1,on-call,1,0.0,0.45454545454545453,52.49637462335177
0,ICL,155,1,on-call,0,1.1591627848841395,0.45161290322580644,53.65553740823591
0,ICL,156,1,on-call,0,0.8758482142042738,0.44871794871794873,54.53138562244018
0,ICL,157,1,on-call,1,0.0,0.45222929936305734,54.53138562244018
0,ICL,158,1,on-call,0,0.4509089594144821,0.44936708860759494,54.98229458185467
0,ICL,159,1,on-call,0,0.5293109283939047,0.44654088050314467,55.51160551024857
0,ICL,160,1,on-call,1,0.0,0.45,55.51160551024857
0,ICL,161,2,off-hours,0,0.964445121220758,0.4472049689440994,56.47605063146933
0,ICL,162,2,off-hours,0,0.055430142078203626,0.4444444444444444,56.53148077354753
0,ICL,163,2,off-hours,1,0.0,0.44785276073619634,56.53148077354753
0,ICL,164,2,off-hours,0,0.21673096162166472,0.4451219512195122,56.74821173516919
0,ICL,165,2,off-hours,0,0.9512877895575296,0.44242424242424244,57.699499524726725
0,ICL,166,2,off-hours,0,0.20685857204481,0.4397590361445783,57.906358096771534
0,ICL,167,2,off-hours,0,0.9002235510535973,0.437125748502994,58.80658164782513
0,ICL,168,2,off-hours,0,0.6237806647583324,0.43452380952380953,59.43036231258347
0,ICL,169,2,off-hours,0,0.8912438651708529,0.4319526627218935,60.32160617775432
0,ICL,170,2,off-hours,0,0.5793821697189879,0.4294117647058823,60.90098834747331
0,ICL,171,2,off-hours,0,0.08367404387500799,0.4269005847953216,60.984662391348316
0,ICL,172,2,off-hours,1,0.0,0.43023255813953487,60.984662391348316
0,ICL,173,2,off-hours,0,0.40243354430846173,0.4277456647398844,61.38709593565678
0,ICL,174,2,off-hours,1,0.0,0.43103448275862066,61.38709593565678
0,ICL,175,2,off-hours,1,0.0,0.4342857142857143,61.38709593565678
0,ICL,176,2,off-hours,0,0.14127230497643906,0.4318181818181818,61.52836824063322
0,ICL,177,2,off-hours,0,0.4920888809141619,0.4293785310734463,62.02045712154738
0,ICL,178,2,off-hours,0,1.032346347218175,0.42696629213483145,63.05280346876555
0,ICL,179,2,off-hours,1,0.0,0.4301675977653631,63.05280346876555
0,ICL,180,2,off-hours,0,0.2589796706188221,0.42777777777777776,63.311783139384374
0,ICL,181,2,off-hours,0,0.1466621035563775,0.425414364640884,63.458445242940755
0,ICL,182,2,off-hours,1,0.0,0.42857142857142855,63.458445242940755
0,ICL,183,2,off-hours,1,0.0,0.43169398907103823,63.458445242940755
0,ICL,184,2,off-hours,1,0.0,0.43478260869565216,63.458445242940755
0,ICL,185,2,off-hours,0,0.5968675100193764,0.43243243243243246,64.05531275296013
0,ICL,186,2,off-hours,1,0.0,0.43548387096774194,64.05531275296013
0,ICL,187,2,off-hours,1,0.0,0.4385026737967914,64.05531275296013
0,ICL,188,2,off-hours,1,0.0,0.44148936170212766,64.05531275296013
0,ICL,189,2,off-hours,1,0.0,0.4444444444444444,64.05531275296013
0,ICL,190,2,off-hours,0,0.318511209281093,0.4421052631578947,64.37382396224123
0,ICL,191,2,off-hours,1,0.0,0.44502617801047123,64.37382396224123
0,ICL,192,2,off-hours,1,0.0,0.4479166666666667,64.37382396224123
0,ICL,193,2,off-hours,1,0.0,0.45077720207253885,64.37382396224123
0,ICL,194,2,off-hours,0,0.42366456494009763,0.4484536082474227,64.79748852718133
0,ICL,195,2,off-hours,0,0.09902648389966279,0.4461538461538462,64.896515011081
0,ICL,196,2,off-hours,1,0.0,0.4489795918367347,64.896515011081
0,ICL,197,2,off-hours,1,0.0,0.4517766497461929,64.896515011081
0,ICL,198,2,off-hours,0,0.34552457208180176,0.4494949494949495,65.24203958316279
0,ICL,199,2,off-hours,0,0.4005701988255861,0.4472361809045226,65.64260978198838
0,ICL,200,2,off-hours,1,0.0,0.45,65.64260978198838
0,ICL,201,2,off-hours,1,0.0,0.4527363184079602,65.64260978198838
0,ICL,202,2,off-hours,0,0.635123902392509,0.4504950495049505,66.27773368438089
0,ICL,203,2,off-hours,0,0.06959664423780232,0.4482758620689655,66.3473303286187
0,ICL,204,2,off-hours,0,0.2435345350788587,0.44607843137254904,66.59086486369756
0,ICL,205,2,off-hours,0,0.11722238401490609,0.44390243902439025,66.70808724771247
0,ICL,206,2,off-hours,0,0.509609640490349,0.441747572815534,67.21769688820282
0,ICL,207,2,off-hours,1,0.0,0.4444444444444444,67.21769688820282
0,ICL,208,2,off-hours,0,0.8424615119905319,0.4423076923076923,68.06015840019336
0,ICL,209,2,off-hours,1,0.0,0.4449760765550239,68.06015840019336
0,ICL,210,2,off-hours,0,0.01733096460927752,0.44285714285714284,68.07748936480263
0,ICL,211,2,off-hours,1,0.0,0.44549763033175355,68.07748936480263
0,ICL,212,2,off-hours,1,0.0,0.4481132075471698,68.07748936480263
0,ICL,213,2,off-hours,0,0.3955605429700664,0.4460093896713615,68.47304990777269
0,ICL,214,2,off-hours,0,0.4005278997760282,0.4439252336448598,68.87357780754871
0,ICL,215,2,off-hours,1,0.0,0.44651162790697674,68.87357780754871
0,ICL,216,2,off-hours,0,0.06155378030588082,0.4444444444444444,68.9351315878546
0,ICL,217,2,off-hours,0,0.8695511808330207,0.4423963133640553,69.80468276868761
0,ICL,218,2,off-hours,0,0.5145872738336357,0.44036697247706424,70.31927004252125
0,ICL,219,2,off-hours,1,0.0,0.4429223744292237,70.31927004252125
0,ICL,220,2,off-hours,1,0.0,0.44545454545454544,70.31927004252125
0,ICL,221,2,off-hours,0,0.4409291580416629,0.4434389140271493,70.76019920056292
0,ICL,222,2,off-hours,0,0.24956906489005137,0.44144144144144143,71.00976826545298
0,ICL,223,2,off-hours,1,0.0,0.4439461883408072,71.00976826545298
0,ICL,224,2,off-hours,0,0.4598272356035812,0.4419642857142857,71.46959550105656
0,ICL,225,2,off-hours,1,0.0,0.4444444444444444,71.46959550105656
0,ICL,226,2,off-hours,1,0.0,0.4469026548672566,71.46959550105656
0,ICL,227,2,off-hours,1,0.0,0.44933920704845814,71.46959550105656
0,ICL,228,2,off-hours,1,0.0,0.4517543859649123,71.46959550105656
0,ICL,229,2,off-hours,1,0.0,0.45414847161572053,71.46959550105656
0,ICL,230,2,off-hours,1,0.0,0.45652173913043476,71.46959550105656
0,ICL,231,2,off-hours,0,0.006023211358860747,0.45454545454545453,71.47561871241543
0,ICL,232,2,off-hours,1,0.0,0.45689655172413796,71.47561871241543
0,ICL,233,2,off-hours,1,0.0,0.4592274678111588,71.47561871241543
0,ICL,234,2,off-hours,0,0.6820270036893594,0.45726495726495725,72.15764571610478
0,ICL,235,2,off-hours,1,0.0,0.4595744680851064,72.15764571610478
0,ICL,236,2,off-hours,0,0.14478516270952946,0.4576271186440678,72.3024308788143
0,ICL,237,2,off-hours,1,0.0,0.459915611814346,72.3024308788143
0,ICL,238,2,off-hours,1,0.0,0.46218487394957986,72.3024308788143
0,ICL,239,2,off-hours,1,0.0,0.46443514644351463,72.3024308788143
0,ICL,240,2,off-hours,1,0.0,0.4666666666666667,72.3024308788143
0,RAG,1,0,weekday,0,1.4027117934486109,0.0,1.4027117934486109
0,RAG,2,0,weekday,0,0.43246945259797,0.0,1.8351812460465808
0,RAG,3,0,weekday,0,0.9996412764116822,0.0,2.8348225224582633
0,RAG,4,0,weekday,0,1.3462548778082801,0.0,4.181077400266544
0,RAG,5,0,weekday,0,0.8035102902174394,0.0,4.984587690483983
0,RAG,6,0,weekday,1,0.0,0.16666666666666666,4.984587690483983
0,RAG,7,0,weekday,1,0.0,0.2857142857142857,4.984587690483983
0,RAG,8,0,weekday,0,0.016780091109091066,0.25,5.001367781593074
0,RAG,9,0,weekday,0,0.12388868823449606,0.2222222222222222,5.12525646982757
0,RAG,10,0,weekday,0,0.3549175480100839,0.2,5.480174017837654
0,RAG,11,0,weekday,0,0.9150472074473739,0.18181818181818182,6.395221225285027
0,RAG,12,0,weekday,0,0.16526999665271125,0.16666666666666666,6.560491221937738
0,RAG,13,0,weekday,1,0.0,0.23076923076923078,6.560491221937738
0,RAG,14,0,weekday,1,0.0,0.2857142857142857,6.560491221937738
0,RAG,15,0,weekday,1,0.0,0.3333333333333333,6.560491221937738
0,RAG,16,0,weekday,0,0.37240098535225724,0.3125,6.932892207289996
0,RAG,17,0,weekday,0,1.3797399314152166,0.29411764705882354,8.312632138705212
0,RAG,18,0,weekday,1,0.0,0.3333333333333333,8.312632138705212
0,RAG,19,0,weekday,1,0.0,0.3684210526315789,8.312632138705212
0,RAG,20,0,weekday,1,0.0,0.4,8.312632138705212
0,RAG,21,0,weekday,1,0.0,0.42857142857142855,8.312632138705212
0,RAG,22,0,weekday,1,0.0,0.45454545454545453,8.312632138705212
0,RAG,23,0,weekday,0,1.4670825697084995,0.43478260869565216,9.77971470841371
0,RAG,24,0,weekday,0,0.1765404505398983,0.4166666666666667,9.956255158953608
0,RAG,25,0,weekday,0,0.23292593579359888,0.4,10.189181094747207
0,RAG,26,0,weekday,0,0.08822071294809164,0.38461538461538464,10.277401807695298
0,RAG,27,0,weekday,1,0.0,0.4074074074074074,10.277401807695298
0,RAG,28,0,weekday,0,2.0124625933849423,0.39285714285714285,12.28986440108024
0,RAG,29,0,weekday,0,0.08611577190042097,0.3793103448275862,12.375980172980661
0,RAG,30,0,weekday,0,1.2123797834353536,0.36666666666666664,13.588359956416015
0,RAG,31,0,weekday,1,0.0,0.3870967741935484,13.588359956416015
0,RAG,32,0,weekday,1,0.0,0.40625,13.588359956416015
0,RAG,33,0,weekday,0,1.4936083488769973,0.3939393939393939,15.081968305293012
0,RAG,34,0,weekday,0,0.7789020623173006,0.38235294117647056,15.860870367610312
0,RAG,35,0,weekday,0,0.37171605810580777,0.37142857142857144,16.23258642571612
0,RAG,36,0,weekday,0,0.24454638605575535,0.3611111111111111,16.477132811771877
0,RAG,37,0,weekday,0,1.5020416908334044,0.35135135135135137,17.979174502605282
0,RAG,38,0,weekday,0,0.20496192756876896,0.34210526315789475,18.18413643017405
0,RAG,39,0,weekday,0,0.7865686805653048,0.3333333333333333,18.970705110739356
0,RAG,40,0,weekday,0,0.28271895121129503,0.325,19.25342406195065
0,RAG,41,0,weekday,1,0.0,0.34146341463414637,19.25342406195065
0,RAG,42,0,weekday,1,0.0,0.35714285714285715,19.25342406195065
0,RAG,43,0,weekday,0,1.418196414497036,0.3488372093023256,20.671620476447686
0,RAG,44,0,weekday,1,0.0,0.36363636363636365,20.671620476447686
0,RAG,45,0,weekday,1,0.0,0.37777777777777777,20.671620476447686
0,RAG,46,0,weekday,1,0.0,0.391304347826087,20.671620476447686
0,RAG,47,0,weekday,0,0.0698779356360486,0.3829787234042553,20.741498412083736
0,RAG,48,0,weekday,0,1.3907763513484315,0.375,22.132274763432168
0,RAG,49,0,weekday,0,0.31983461089633,0.3673469387755102,22.452109374328497
0,RAG,50,0,weekday,1,0.0,0.38,22.452109374328497
0,RAG,51,0,weekday,0,0.42997063290414117,0.37254901960784315,22.882080007232638
0,RAG,52,0,weekday,0,0.05503700273445722,0.36538461538461536,22.937117009967096
0,RAG,53,0,weekday,1,0.0,0.37735849056603776,22.937117009967096
0,RAG,54,0,weekday,1,0.0,0.3888888888888889,22.937117009967096
0,RAG,55,0,weekday,1,0.0,0.4,22.937117009967096
0,RAG,56,0,weekday,1,0.0,0.4107142857142857,22.937117009967096
0,RAG,57,0,weekday,1,0.0,0.42105263157894735,22.937117009967096
0,RAG,58,0,weekday,0,0.743720599355459,0.41379310344827586,23.680837609322555
0,RAG,59,0,weekday,0,0.16009115164119636,0.4067796610169492,23.840928760963752
0,RAG,60,0,weekday,0,1.140075782278822,0.4,24.981004543242573
0,RAG,61,0,weekday,0,0.3529939079481347,0.39344262295081966,25.33399845119071
0,RAG,62,0,weekday,0,0.10681584026229629,0.3870967741935484,25.440814291453005
0,RAG,63,0,weekday,1,0.0,0.3968253968253968,25.440814291453005
0,RAG,64,0,weekday,0,2.025577018330435,0.390625,27.46639130978344
0,RAG,65,0,weekday,1,0.0,0.4,27.46639130978344
0,RAG,66,0,weekday,1,0.0,0.4090909090909091,27.46639130978344
0,RAG,67,0,weekday,1,0.0,0.417910447761194,27.46639130978344
0,RAG,68,0,weekday,1,0.0,0.4264705882352941,27.46639130978344
0,RAG,69,0,weekday,0,0.09760763588816979,0.42028985507246375,27.56399894567161
0,RAG,70,0,weekday,0,0.21613575946847763,0.4142857142857143,27.78013470514009
0,RAG,71,0,weekday,0,1.0625110505812296,0.4084507042253521,28.842645755721318
0,RAG,72,0,weekday,1,0.0,0.4166666666666667,28.842645755721318
0,RAG,73,0,weekday,1,0.0,0.4246575342465753,28.842645755721318
0,RAG,74,0,weekday,1,0.0,0.43243243243243246,28.842645755721318
0,RAG,75,0,weekday,0,0.6493534445268654,0.4266666666666667,29.491999200248184
0,RAG,76,0,weekday,1,0.0,0.4342105263157895,29.491999200248184
0,RAG,77,0,weekday,0,0.2298039619943818,0.42857142857142855,29.721803162242566
0,RAG,78,0,weekday,1,0.0,0.4358974358974359,29.721803162242566
0,RAG,79,0,weekday,0,1.7420330241138462,0.43037974683544306,31.46383618635641
0,RAG,80,0,weekday,0,0.2406138945699735,0.425,31.704450080926385
0,RAG,81,1,on-call,0,1.2784173952593785,0.41975308641975306,32.98286747618577
0,RAG,82,1,on-call,1,0.0,0.4268292682926829,32.98286747618577
0,RAG,83,1,on-call,1,0.0,0.43373493975903615,32.98286747618577
0,RAG,84,1,on-call,0,0.2608170539153349,0.42857142857142855,33.2436845301011
0,RAG,85,1,on-call,0,0.4596941453350752,0.4235294117647059,33.70337867543618
0,RAG,86,1,on-call,0,0.6448624787172298,0.4186046511627907,34.348241154153406
0,RAG,87,1,on-call,0,0.9215551639404356,0.41379310344827586,35.26979631809384
0,RAG,88,1,on-call,1,0.0,0.42045454545454547,35.26979631809384
0,RAG,89,1,on-call,1,0.0,0.42696629213483145,35.26979631809384
0,RAG,90,1,on-call,0,0.6462930868685444,0.4222222222222222,35.916089404962385
0,RAG,91,1,on-call,0,0.4628080867977182,0.4175824175824176,36.3788974917601
0,RAG,92,1,on-call,1,0.0,0.42391304347826086,36.3788974917601
0,RAG,93,1,on-call,0,0.5495176666831544,0.41935483870967744,36.92841515844325
0,RAG,94,1,on-call,1,0.0,0.425531914893617,36.92841515844325
0,RAG,95,1,on-call,1,0.0,0.43157894736842106,36.92841515844325
0,RAG,96,1,on-call,0,0.24210065475492054,0.4270833333333333,37.17051581319817
0,RAG,97,1,on-call,1,0.0,0.4329896907216495,37.17051581319817
0,RAG,98,1,on-call,0,0.08119612898795325,0.42857142857142855,37.25171194218613
0,RAG,99,1,on-call,0,0.7565036448660063,0.42424242424242425,38.008215587052135
0,RAG,100,1,on-call,0,0.018898612408882576,0.42,38.02711419946102
0,RAG,101,1,on-call,1,0.0,0.42574257425742573,38.02711419946102
0,RAG,102,1,on-call,1,0.0,0.43137254901960786,38.02711419946102
0,RAG,103,1,on-call,1,0.0,0.4368932038834951,38.02711419946102
0,RAG,104,1,on-call,0,0.1902374074435309,0.4326923076923077,38.21735160690455
0,RAG,105,1,on-call,1,0.0,0.4380952380952381,38.21735160690455
0,RAG,106,1,on-call,0,0.7553481365416181,0.4339622641509434,38.97269974344617
0,RAG,107,1,on-call,1,0.0,0.4392523364485981,38.97269974344617
0,RAG,108,1,on-call,1,0.0,0.4444444444444444,38.97269974344617
0,RAG,109,1,on-call,1,0.0,0.44954128440366975,38.97269974344617
0,RAG,110,1,on-call,1,0.0,0.45454545454545453,38.97269974344617
0,RAG,111,1,on-call,1,0.0,0.4594594594594595,38.97269974344617
0,RAG,112,1,on-call,1,0.0,0.4642857142857143,38.97269974344617
0,RAG,113,1,on-call,1,0.0,0.4690265486725664,38.97269974344617
0,RAG,114,1,on-call,0,0.3777432588580463,0.4649122807017544,39.35044300230422
0,RAG,115,1,on-call,1,0.0,0.46956521739130436,39.35044300230422
0,RAG,116,1,on-call,1,0.0,0.47413793103448276,39.35044300230422
0,RAG,117,1,on-call,0,0.4144084856280326,0.4700854700854701,39.76485148793225
0,RAG,118,1,on-call,1,0.0,0.4745762711864407,39.76485148793225
0,RAG,119,1,on-call,0,1.2281610954239008,0.47058823529411764,40.99301258335615
0,RAG,120,1,on-call,0,0.21335881731223982,0.4666666666666667,41.20637140066839
0,RAG,121,1,on-call,1,0.0,0.47107438016528924,41.20637140066839
0,RAG,122,1,on-call,0,0.062438649548210434,0.4672131147540984,41.2688100502166
0,RAG,123,1,on-call,0,0.9039857599215011,0.4634146341463415,42.172795810138105
0,RAG,124,1,on-call,1,0.0,0.46774193548387094,42.172795810138105
0,RAG,125,1,on-call,1,0.0,0.472,42.172795810138105
0,RAG,126,1,on-call,1,0.0,0.47619047619047616,42.172795810138105
0,RAG,127,1,on-call,1,0.0,0.48031496062992124,42.172795810138105
0,RAG,128,1,on-call,1,0.0,0.484375,42.172795810138105
0,RAG,129,1,on-call,0,0.27151368522496216,0.4806201550387597,42.444309495363065
0,RAG,130,1,on-call,1,0.0,0.4846153846153846,42.444309495363065
0,RAG,131,1,on-call,0,0.37813763114934934,0.48091603053435117,42.822447126512415
0,RAG,132,1,on-call,0,1.15393837414089,0.4772727272727273,43.97638550065331
0,RAG,133,1,on-call,1,0.0,0.48120300751879697,43.97638550065331
0,RAG,134,1,on-call,0,0.09068204402751379,0.47761194029850745,44.067067544680825
0,RAG,135,1,on-call,1,0.0,0.48148148148148145,44.067067544680825
0,RAG,136,1,on-call,1,0.0,0.4852941176470588,44.067067544680825
0,RAG,137,1,on-call,1,0.0,0.48905109489051096,44.067067544680825
0,RAG,138,1,on-call,0,0.2277970081074987,0.4855072463768116,44.294864552788326
0,RAG,139,1,on-call,1,0.0,0.4892086330935252,44.294864552788326
0,RAG,140,1,on-call,0,0.6195965514502055,0.4857142857142857,44.91446110423853
0,RAG,141,1,on-call,0,0.2093119113049139,0.48226950354609927,45.12377301554345
0,RAG,142,1,on-call,0,0.0091044295477955,0.4788732394366197,45.132877445091246
0,RAG,143,1,on-call,1,0.0,0.4825174825174825,45.132877445091246
0,RAG,144,1,on-call,1,0.0,0.4861111111111111,45.132877445091246
0,RAG,145,1,on-call,1,0.0,0.4896551724137931,45.132877445091246
0,RAG,146,1,on-call,1,0.0,0.4931506849315068,45.132877445091246
0,RAG,147,1,on-call,1,0.0,0.4965986394557823,45.132877445091246
0,RAG,148,1,on-call,0,0.2230077453851248,0.49324324324324326,45.35588519047637
0,RAG,149,1,on-call,1,0.0,0.4966442953020134,45.35588519047637
0,RAG,150,1,on-call,0,0.1152468975829734,0.49333333333333335,45.47113208805934
0,RAG,151,1,on-call,0,0.8894962722553253,0.4900662251655629,46.36062836031467
0,RAG,152,1,on-call,0,0.261310326682305,0.4868421052631579,46.62193868699698
0,RAG,153,1,on-call,0,0.06903409356842138,0.48366013071895425,46.690972780565396
0,RAG,154,1,on-call,1,0.0,0.487012987012987,46.690972780565396
0,RAG,155,1,on-call,1,0.0,0.49032258064516127,46.690972780565396
0,RAG,156,1,on-call,1,0.0,0.4935897435897436,46.690972780565396
0,RAG,157,1,on-call,1,0.0,0.4968152866242038,46.690972780565396
0,RAG,158,1,on-call,0,0.42227179979926943,0.4936708860759494,47.113244580364665
0,RAG,159,1,on-call,1,0.0,0.4968553459119497,47.113244580364665
0,RAG,160,1,on-call,0,2.044433107573666,0.49375,49.15767768793833
0,RAG,161,2,off-hours,1,0.0,0.4968944099378882,49.15767768793833
